date,product_id,region,daily_sales,price,promotion
2025-10-10 13:35:44.019029,P002,North,125,112.5,0
2025-10-10 13:35:44.019029,P003,South,165,128.19,0
2025-10-10 13:35:44.019029,P004,South,182,242.62,0
2025-10-10 13:35:44.019029,P005,South,164,341.7,0
2025-10-10 13:35:44.019029,P006,West,102,459.65,0
2025-10-10 13:35:44.019029,P007,North,155,383.95,0
2025-10-10 13:35:44.019029,P008,North,168,336.24,0
2025-10-10 13:35:44.019029,P009,West,152,356.01,0
2025-10-10 13:35:44.019029,P010,West,152,267.43,0
2025-10-11 13:35:44.019029,P001,West,65,314.23,1
2025-10-11 13:35:44.019029,P002,East,22,315.51,0
2025-10-11 13:35:44.019029,P003,North,142,399.04,0
2025-10-11 13:35:44.019029,P004,South,63,467.03,0
2025-10-11 13:35:44.019029,P005,East,170,277.99,1
2025-10-11 13:35:44.019029,P006,West,75,360.91,0
2025-10-11 13:35:44.019029,P007,West,194,221.36,0
2025-10-11 13:35:44.019029,P008,North,130,395.51,1
2025-10-11 13:35:44.019029,P009,East,175,380.39,0
2025-10-11 13:35:44.019029,P010,North,104,307.67,1
2025-10-12 13:35:44.019029,P001,North,61,429.55,0
2025-10-12 13:35:44.019029,P002,West,140,228.9,0
2025-10-12 13:35:44.019029,P003,East,72,67.08,1
2025-10-12 13:35:44.019029,P004,East,88,487.56,0
2025-10-12 13:35:44.019029,P005,South,177,392.54,0
2025-10-12 13:35:44.019029,P006,West,83,225.89,0
2025-10-12 13:35:44.019029,P007,West,41,252.63,0
2025-10-12 13:35:44.019029,P008,North,49,161.88,0
2025-10-12 13:35:44.019029,P009,West,135,300.77,0
2025-10-12 13:35:44.019029,P010,West,29,466.29,0
2025-10-13 13:35:44.019029,P001,North,65,290.54,0
2025-10-13 13:35:44.019029,P002,East,163,465.05,0
2025-10-13 13:35:44.019029,P003,South,109,439.54,0
2025-10-13 13:35:44.019029,P004,East,198,426.75,1
2025-10-13 13:35:44.019029,P005,North,38,431.06,0
2025-10-13 13:35:44.019029,P006,North,138,342.69,0
2025-10-13 13:35:44.019029,P007,North,156,373.37,0
2025-10-13 13:35:44.019029,P008,South,119,229.15,0
2025-10-13 13:35:44.019029,P009,South,86,491.51,0
2025-10-13 13:35:44.019029,P010,East,32,117.07,0
2025-10-14 13:35:44.019029,P001,West,185,115.21,0
2025-10-14 13:35:44.019029,P002,West,91,478.12,0
2025-10-14 13:35:44.019029,P003,South,126,369.22,0
2025-10-14 13:35:44.019029,P004,West,145,161.13,0
2025-10-14 13:35:44.019029,P005,North,52,437.46,0
2025-10-14 13:35:44.019029,P006,South,197,442.34,0
2025-10-14 13:35:44.019029,P007,North,141,173.47,0
2025-10-14 13:35:44.019029,P008,North,66,347.67,0
2025-10-14 13:35:44.019029,P009,West,44,53.25,0
2025-10-14 13:35:44.019029,P010,East,62,186.23,0
2025-10-15 13:35:44.019029,P001,North,75,96.81,0
2025-10-15 13:35:44.019029,P002,West,124,213.86,0
2025-10-15 13:35:44.019029,P003,South,170,403.67,0
2025-10-15 13:35:44.019029,P004,North,195,334.48,0
2025-10-15 13:35:44.019029,P005,East,83,106.45,1
2025-10-15 13:35:44.019029,P006,South,152,208.16,0
2025-10-15 13:35:44.019029,P007,North,63,279.01,0
2025-10-15 13:35:44.019029,P008,South,195,445.08,0
2025-10-15 13:35:44.019029,P009,South,66,368.81,0
2025-10-15 13:35:44.019029,P010,South,40,459.23,0
2025-10-16 13:35:44.019029,P001,South,27,375.11,0
2025-10-16 13:35:44.019029,P002,North,97,99.7,0
2025-10-16 13:35:44.019029,P003,East,193,264.09,1
2025-10-16 13:35:44.019029,P004,North,54,111.08,1
2025-10-16 13:35:44.019029,P005,North,100,493.52,1
2025-10-16 13:35:44.019029,P006,West,192,296.31,0
2025-10-16 13:35:44.019029,P007,West,155,438.27,0
2025-10-16 13:35:44.019029,P008,West,60,235.62,0
2025-10-16 13:35:44.019029,P009,East,147,51.69,0
2025-10-16 13:35:44.019029,P010,North,84,236.16,0
2025-10-17 13:35:44.019029,P001,West,58,396.92,0
2025-10-17 13:35:44.019029,P002,East,45,255.0,0
2025-10-17 13:35:44.019029,P003,East,33,374.44,0
2025-10-17 13:35:44.019029,P004,North,157,231.79,0
2025-10-17 13:35:44.019029,P005,East,195,409.33,0
2025-10-17 13:35:44.019029,P006,South,100,484.67,0
2025-10-17 13:35:44.019029,P007,West,157,59.46,0
2025-10-17 13:35:44.019029,P008,South,106,51.83,0
2025-10-17 13:35:44.019029,P009,West,78,93.98,1
2025-10-17 13:35:44.019029,P010,North,31,231.57,1
2025-10-18 13:35:44.019029,P001,East,67,458.0,0
2025-10-18 13:35:44.019029,P002,South,154,140.28,1
2025-10-18 13:35:44.019029,P003,East,83,174.57,0
2025-10-18 13:35:44.019029,P004,South,30,184.52,0
2025-10-18 13:35:44.019029,P005,West,29,261.18,0
2025-10-18 13:35:44.019029,P006,West,43,436.95,0
2025-10-18 13:35:44.019029,P007,West,24,182.5,0
2025-10-18 13:35:44.019029,P008,North,175,237.86,0
2025-10-18 13:35:44.019029,P009,West,150,276.2,0
2025-10-18 13:35:44.019029,P010,West,83,256.58,0
2025-10-19 13:35:44.019029,P001,West,38,235.57,0
2025-10-19 13:35:44.019029,P002,North,125,410.63,0
2025-10-19 13:35:44.019029,P003,East,132,194.57,1
2025-10-19 13:35:44.019029,P004,West,117,364.79,0
2025-10-19 13:35:44.019029,P005,North,43,350.51,0
2025-10-19 13:35:44.019029,P006,West,90,222.3,0
2025-10-19 13:35:44.019029,P007,North,173,234.83,0
2025-10-19 13:35:44.019029,P008,South,176,437.1,0
2025-10-19 13:35:44.019029,P009,North,27,132.33,0
2025-10-19 13:35:44.019029,P010,East,96,110.27,0
2025-10-20 13:35:44.019029,P001,South,110,426.59,1
2025-10-20 13:35:44.019029,P002,North,189,179.73,0
2025-10-20 13:35:44.019029,P003,North,94,139.51,0
2025-10-20 13:35:44.019029,P004,North,190,51.0,0
2025-10-20 13:35:44.019029,P005,East,188,338.44,0
2025-10-20 13:35:44.019029,P006,West,129,263.22,1
2025-10-20 13:35:44.019029,P007,South,187,153.9,0
2025-10-20 13:35:44.019029,P008,East,193,232.44,0
2025-10-20 13:35:44.019029,P009,West,105,50.0,1
2025-10-20 13:35:44.019029,P010,South,90,373.31,0
2025-10-21 13:35:44.019029,P001,West,21,161.45,0
2025-10-21 13:35:44.019029,P002,South,119,307.22,0
2025-10-21 13:35:44.019029,P003,North,27,72.8,0
2025-10-21 13:35:44.019029,P004,West,125,299.39,0
2025-10-21 13:35:44.019029,P005,East,190,162.08,0
2025-10-21 13:35:44.019029,P006,East,181,403.75,0
2025-10-21 13:35:44.019029,P007,West,128,385.5,0
2025-10-21 13:35:44.019029,P008,West,101,178.42,1
2025-10-21 13:35:44.019029,P009,East,128,112.52,0
2025-10-21 13:35:44.019029,P010,South,175,228.81,1
2025-10-22 13:35:44.019029,P001,West,35,175.95,0
2025-10-22 13:35:44.019029,P002,East,24,393.02,0
2025-10-22 13:35:44.019029,P003,South,30,94.93,0
2025-10-22 13:35:44.019029,P004,South,157,440.74,0
2025-10-22 13:35:44.019029,P005,East,122,216.84,0
2025-10-22 13:35:44.019029,P006,North,122,431.42,0
2025-10-22 13:35:44.019029,P007,North,93,54.52,0
2025-10-22 13:35:44.019029,P008,South,193,261.03,0
2025-10-22 13:35:44.019029,P009,East,70,408.32,0
2025-10-22 13:35:44.019029,P010,North,24,297.65,0
2025-10-23 13:35:44.019029,P001,South,160,265.27,0
2025-10-23 13:35:44.019029,P002,East,133,494.26,0
2025-10-23 13:35:44.019029,P003,North,151,463.0,0
2025-10-23 13:35:44.019029,P004,East,184,417.05,0
2025-10-23 13:35:44.019029,P005,West,26,310.44,1
2025-10-23 13:35:44.019029,P006,East,140,390.52,0
2025-10-23 13:35:44.019029,P007,East,86,176.09,0
2025-10-23 13:35:44.019029,P008,East,110,487.66,0
2025-10-23 13:35:44.019029,P009,North,150,283.71,0
2025-10-23 13:35:44.019029,P010,East,182,293.57,0
2025-10-24 13:35:44.019029,P001,East,142,400.01,0
2025-10-24 13:35:44.019029,P002,West,129,252.21,0
2025-10-24 13:35:44.019029,P003,North,136,253.28,0
2025-10-24 13:35:44.019029,P004,East,22,168.8,0
2025-10-24 13:35:44.019029,P005,South,47,66.93,1
2025-10-24 13:35:44.019029,P006,South,111,372.96,1
2025-10-24 13:35:44.019029,P007,East,143,150.02,0
2025-10-24 13:35:44.019029,P008,West,122,458.79,0
2025-10-24 13:35:44.019029,P009,South,194,219.66,0
2025-10-24 13:35:44.019029,P010,South,78,259.9,1
2025-10-25 13:35:44.019029,P001,East,23,399.87,0
2025-10-25 13:35:44.019029,P002,South,132,216.58,0
2025-10-25 13:35:44.019029,P003,East,100,172.18,1
2025-10-25 13:35:44.019029,P004,West,34,217.83,0
2025-10-25 13:35:44.019029,P005,South,41,491.7,0
2025-10-25 13:35:44.019029,P006,North,107,486.27,0
2025-10-25 13:35:44.019029,P007,North,122,248.51,1
2025-10-25 13:35:44.019029,P008,South,173,412.74,1
2025-10-25 13:35:44.019029,P009,East,96,131.88,0
2025-10-25 13:35:44.019029,P010,South,54,454.06,1
2025-10-26 13:35:44.019029,P001,East,130,112.29,1
2025-10-26 13:35:44.019029,P002,East,32,244.64,0
2025-10-26 13:35:44.019029,P003,South,166,497.38,0
2025-10-26 13:35:44.019029,P004,East,179,128.96,0
2025-10-26 13:35:44.019029,P005,East,156,284.65,0
2025-10-26 13:35:44.019029,P006,East,110,345.85,1
2025-10-26 13:35:44.019029,P007,West,21,269.9,0
2025-10-26 13:35:44.019029,P008,West,130,51.83,1
2025-10-26 13:35:44.019029,P009,East,75,123.38,0
2025-10-26 13:35:44.019029,P010,North,51,56.92,0
2025-10-27 13:35:44.019029,P001,East,111,247.45,0
2025-10-27 13:35:44.019029,P002,North,74,315.99,0
2025-10-27 13:35:44.019029,P003,West,63,387.74,0
2025-10-27 13:35:44.019029,P004,West,116,73.84,0
2025-10-27 13:35:44.019029,P005,East,117,283.39,1
2025-10-27 13:35:44.019029,P006,South,32,274.92,1
2025-10-27 13:35:44.019029,P007,South,82,423.49,0
2025-10-27 13:35:44.019029,P008,East,63,112.83,0
2025-10-27 13:35:44.019029,P009,West,102,54.61,0
2025-10-27 13:35:44.019029,P010,North,179,416.83,0
2025-10-28 13:35:44.019029,P001,East,96,221.11,0
2025-10-28 13:35:44.019029,P002,East,103,421.95,0
2025-10-28 13:35:44.019029,P003,East,95,373.65,0
2025-10-28 13:35:44.019029,P004,East,192,262.38,1
2025-10-28 13:35:44.019029,P005,North,37,338.83,0
2025-10-28 13:35:44.019029,P006,East,139,402.18,0
2025-10-28 13:35:44.019029,P007,West,107,475.59,0
2025-10-28 13:35:44.019029,P008,North,46,139.45,0
2025-10-28 13:35:44.019029,P009,East,196,195.32,0
2025-10-28 13:35:44.019029,P010,West,129,352.87,0
2025-10-29 13:35:44.019029,P001,East,154,196.75,0
2025-10-29 13:35:44.019029,P002,South,77,228.53,0
2025-10-29 13:35:44.019029,P003,North,193,475.51,0
2025-10-29 13:35:44.019029,P004,East,197,456.74,0
2025-10-29 13:35:44.019029,P005,East,72,463.74,1
2025-10-29 13:35:44.019029,P006,North,62,302.97,1
2025-10-29 13:35:44.019029,P007,West,33,478.08,0
2025-10-29 13:35:44.019029,P008,West,103,146.23,0
2025-10-29 13:35:44.019029,P009,West,83,370.65,0
2025-10-29 13:35:44.019029,P010,West,118,463.22,0
2025-10-30 13:35:44.019029,P001,East,104,335.39,0
2025-10-30 13:35:44.019029,P002,East,66,306.02,0
2025-10-30 13:35:44.019029,P003,North,132,72.96,0
2025-10-30 13:35:44.019029,P004,East,118,113.48,0
2025-10-30 13:35:44.019029,P005,South,161,399.86,0
2025-10-30 13:35:44.019029,P006,North,95,65.51,0
2025-10-30 13:35:44.019029,P007,North,113,144.26,0
2025-10-30 13:35:44.019029,P008,South,171,261.3,0
2025-10-30 13:35:44.019029,P009,South,153,302.24,0
2025-10-30 13:35:44.019029,P010,South,185,415.96,1
2025-10-31 13:35:44.019029,P001,West,47,200.32,1
2025-10-31 13:35:44.019029,P002,East,111,425.08,0
2025-10-31 13:35:44.019029,P003,North,196,320.18,0
2025-10-31 13:35:44.019029,P004,West,132,169.95,0
2025-10-31 13:35:44.019029,P005,East,34,417.62,0
2025-10-31 13:35:44.019029,P006,East,65,434.37,0
2025-10-31 13:35:44.019029,P007,South,104,252.1,0
2025-10-31 13:35:44.019029,P008,North,177,279.51,0
2025-10-31 13:35:44.019029,P009,North,79,274.59,1
2025-10-31 13:35:44.019029,P010,South,99,468.22,0
2025-11-01 13:35:44.019029,P001,North,113,355.65,0
2025-11-01 13:35:44.019029,P002,East,144,159.74,0
2025-11-01 13:35:44.019029,P003,East,151,384.81,1
2025-11-01 13:35:44.019029,P004,East,100,358.3,0
2025-11-01 13:35:44.019029,P005,North,57,97.79,1
2025-11-01 13:35:44.019029,P006,West,51,360.28,0
2025-11-01 13:35:44.019029,P007,North,54,337.45,0
2025-11-01 13:35:44.019029,P008,North,132,408.82,0
2025-11-01 13:35:44.019029,P009,West,183,342.02,0
2025-11-01 13:35:44.019029,P010,East,58,249.33,1
2025-11-02 13:35:44.019029,P001,South,94,238.85,0
2025-11-02 13:35:44.019029,P002,North,22,145.04,0
2025-11-02 13:35:44.019029,P003,North,37,162.24,0
2025-11-02 13:35:44.019029,P004,West,159,416.48,1
2025-11-02 13:35:44.019029,P005,North,114,257.45,0
2025-11-02 13:35:44.019029,P006,West,174,152.92,0
2025-11-02 13:35:44.019029,P007,West,153,75.77,0
2025-11-02 13:35:44.019029,P008,East,133,317.68,0
2025-11-02 13:35:44.019029,P009,East,168,414.08,0
2025-11-02 13:35:44.019029,P010,South,166,457.57,0
2025-11-03 13:35:44.019029,P001,North,86,120.77,0
2025-11-03 13:35:44.019029,P002,West,135,332.28,1
2025-11-03 13:35:44.019029,P003,East,178,202.05,1
2025-11-03 13:35:44.019029,P004,West,60,279.72,0
2025-11-03 13:35:44.019029,P005,North,49,158.05,1
2025-11-03 13:35:44.019029,P006,East,122,118.45,0
2025-11-03 13:35:44.019029,P007,North,85,389.87,0
2025-11-03 13:35:44.019029,P008,North,89,251.11,0
2025-11-03 13:35:44.019029,P009,West,90,468.87,0
2025-11-03 13:35:44.019029,P010,North,182,361.63,0
2025-11-04 13:35:44.019029,P001,West,116,80.45,0
2025-11-04 13:35:44.019029,P002,West,51,461.26,1
2025-11-04 13:35:44.019029,P003,North,138,251.12,0
2025-11-04 13:35:44.019029,P004,East,85,327.06,0
2025-11-04 13:35:44.019029,P005,North,95,348.4,0
2025-11-04 13:35:44.019029,P006,East,95,284.16,0
2025-11-04 13:35:44.019029,P007,East,25,146.06,1
2025-11-04 13:35:44.019029,P008,South,124,116.07,0
2025-11-04 13:35:44.019029,P009,East,43,205.6,1
2025-11-04 13:35:44.019029,P010,South,81,329.31,0
2025-11-05 13:35:44.019029,P001,South,196,139.46,1
2025-11-05 13:35:44.019029,P002,East,126,106.88,0
2025-11-05 13:35:44.019029,P003,North,128,111.43,0
2025-11-05 13:35:44.019029,P004,North,164,332.26,0
2025-11-05 13:35:44.019029,P005,North,100,195.5,1
2025-11-05 13:35:44.019029,P006,North,183,178.84,0
2025-11-05 13:35:44.019029,P007,South,59,223.55,0
2025-11-05 13:35:44.019029,P008,North,114,375.88,1
2025-11-05 13:35:44.019029,P009,East,163,53.2,0
2025-11-05 13:35:44.019029,P010,South,162,439.08,0
2025-11-06 13:35:44.019029,P001,South,149,289.41,0
2025-11-06 13:35:44.019029,P002,West,34,240.27,0
2025-11-06 13:35:44.019029,P003,East,32,133.15,0
2025-11-06 13:35:44.019029,P004,South,94,361.05,0
2025-11-06 13:35:44.019029,P005,East,28,391.36,0
2025-11-06 13:35:44.019029,P006,South,75,190.34,0
2025-11-06 13:35:44.019029,P007,North,134,164.2,0
2025-11-06 13:35:44.019029,P008,South,110,229.76,0
2025-11-06 13:35:44.019029,P009,South,188,164.55,0
2025-11-06 13:35:44.019029,P010,South,178,267.75,0
2025-11-07 13:35:44.019029,P001,West,180,167.17,0
2025-11-07 13:35:44.019029,P002,East,94,99.84,0
2025-11-07 13:35:44.019029,P003,East,37,98.9,0
2025-11-07 13:35:44.019029,P004,West,141,116.06,0
2025-11-07 13:35:44.019029,P005,North,20,339.61,0
2025-11-07 13:35:44.019029,P006,South,66,336.24,0
2025-11-07 13:35:44.019029,P007,North,122,409.73,0
2025-11-07 13:35:44.019029,P008,South,163,498.7,1
2025-11-07 13:35:44.019029,P009,North,82,118.2,1
2025-11-07 13:35:44.019029,P010,West,194,88.99,1
2025-11-08 13:35:44.019029,P001,West,75,242.59,0
2025-11-08 13:35:44.019029,P002,North,87,485.64,0
2025-11-08 13:35:44.019029,P003,North,51,213.81,0
2025-11-08 13:35:44.019029,P004,North,20,232.86,0
2025-11-08 13:35:44.019029,P005,West,169,285.4,0
2025-11-08 13:35:44.019029,P006,East,156,62.31,0
2025-11-08 13:35:44.019029,P007,South,51,234.31,1
2025-11-08 13:35:44.019029,P008,West,174,343.91,1
2025-11-08 13:35:44.019029,P009,West,153,352.66,1
2025-11-08 13:35:44.019029,P010,North,182,213.93,0
2025-11-09 13:35:44.019029,P001,West,31,122.18,0
2025-11-09 13:35:44.019029,P002,South,78,142.78,0
2025-11-09 13:35:44.019029,P003,West,131,327.8,1
2025-11-09 13:35:44.019029,P004,East,179,51.35,1
2025-11-09 13:35:44.019029,P005,North,157,262.68,0
2025-11-09 13:35:44.019029,P006,West,43,244.48,0
2025-11-09 13:35:44.019029,P007,West,160,412.08,0
2025-11-09 13:35:44.019029,P008,East,121,89.15,0
2025-11-09 13:35:44.019029,P009,South,20,227.16,0
2025-11-09 13:35:44.019029,P010,West,43,245.24,0
2025-11-10 13:35:44.019029,P001,East,179,496.22,0
2025-11-10 13:35:44.019029,P002,East,187,406.4,0
2025-11-10 13:35:44.019029,P003,North,42,385.49,1
2025-11-10 13:35:44.019029,P004,East,100,295.1,0
2025-11-10 13:35:44.019029,P005,North,40,466.33,0
2025-11-10 13:35:44.019029,P006,North,158,106.14,0
2025-11-10 13:35:44.019029,P007,West,64,227.43,0
2025-11-10 13:35:44.019029,P008,East,94,283.57,0
2025-11-10 13:35:44.019029,P009,South,42,87.12,0
2025-11-10 13:35:44.019029,P010,South,159,130.53,0
2025-11-11 13:35:44.019029,P001,West,23,387.43,0
2025-11-11 13:35:44.019029,P002,North,142,429.26,0
2025-11-11 13:35:44.019029,P003,West,45,136.71,1
2025-11-11 13:35:44.019029,P004,West,129,246.9,0
2025-11-11 13:35:44.019029,P005,North,67,138.19,1
2025-11-11 13:35:44.019029,P006,North,119,426.29,0
2025-11-11 13:35:44.019029,P007,North,187,324.06,0
2025-11-11 13:35:44.019029,P008,West,159,405.62,1
2025-11-11 13:35:44.019029,P009,South,118,344.05,0
2025-11-11 13:35:44.019029,P010,West,103,418.5,0
2025-11-12 13:35:44.019029,P001,West,46,325.29,0
2025-11-12 13:35:44.019029,P002,West,194,166.43,0
2025-11-12 13:35:44.019029,P003,South,184,162.7,0
2025-11-12 13:35:44.019029,P004,West,80,105.19,0
2025-11-12 13:35:44.019029,P005,South,130,154.49,1
2025-11-12 13:35:44.019029,P006,South,48,75.65,0
2025-11-12 13:35:44.019029,P007,East,168,248.23,1
2025-11-12 13:35:44.019029,P008,South,193,194.39,0
2025-11-12 13:35:44.019029,P009,East,123,454.38,0
2025-11-12 13:35:44.019029,P010,South,65,447.77,1
2025-11-13 13:35:44.019029,P001,North,146,203.19,0
2025-11-13 13:35:44.019029,P002,West,190,90.46,0
2025-11-13 13:35:44.019029,P003,East,29,388.78,0
2025-11-13 13:35:44.019029,P004,North,190,262.5,0
2025-11-13 13:35:44.019029,P005,West,27,221.79,0
2025-11-13 13:35:44.019029,P006,East,186,203.91,0
2025-11-13 13:35:44.019029,P007,South,73,147.47,0
2025-11-13 13:35:44.019029,P008,East,150,314.38,1
2025-11-13 13:35:44.019029,P009,South,99,243.97,0
2025-11-13 13:35:44.019029,P010,South,23,260.79,0
2025-11-14 13:35:44.019029,P001,East,97,493.24,0
2025-11-14 13:35:44.019029,P002,North,168,320.62,0
2025-11-14 13:35:44.019029,P003,West,113,239.41,1
2025-11-14 13:35:44.019029,P004,North,23,211.9,0
2025-11-14 13:35:44.019029,P005,West,177,137.12,0
2025-11-14 13:35:44.019029,P006,West,26,360.82,0
2025-11-14 13:35:44.019029,P007,North,153,192.47,0
2025-11-14 13:35:44.019029,P008,South,100,218.23,0
2025-11-14 13:35:44.019029,P009,North,75,259.86,1
2025-11-14 13:35:44.019029,P010,South,59,482.75,0
2025-11-15 13:35:44.019029,P001,West,55,83.1,0
2025-11-15 13:35:44.019029,P002,West,75,190.8,0
2025-11-15 13:35:44.019029,P003,East,85,146.58,1
2025-11-15 13:35:44.019029,P004,West,34,254.87,0
2025-11-15 13:35:44.019029,P005,North,115,57.5,0
2025-11-15 13:35:44.019029,P006,West,177,353.34,0
2025-11-15 13:35:44.019029,P007,West,86,206.28,0
2025-11-15 13:35:44.019029,P008,West,179,160.55,0
2025-11-15 13:35:44.019029,P009,West,85,338.75,0
2025-11-15 13:35:44.019029,P010,South,131,497.15,0
2025-11-16 13:35:44.019029,P001,East,144,191.09,1
2025-11-16 13:35:44.019029,P002,South,74,434.73,0
2025-11-16 13:35:44.019029,P003,West,34,63.53,0
2025-11-16 13:35:44.019029,P004,West,162,363.07,1
2025-11-16 13:35:44.019029,P005,North,156,230.33,0
2025-11-16 13:35:44.019029,P006,East,198,394.56,1
2025-11-16 13:35:44.019029,P007,North,181,220.88,0
2025-11-16 13:35:44.019029,P008,East,83,436.89,0
2025-11-16 13:35:44.019029,P009,East,106,293.21,0
2025-11-16 13:35:44.019029,P010,West,194,193.81,0
2025-11-17 13:35:44.019029,P001,South,51,69.21,0
2025-11-17 13:35:44.019029,P002,East,58,327.37,0
2025-11-17 13:35:44.019029,P003,West,103,129.99,0
2025-11-17 13:35:44.019029,P004,West,172,361.11,0
2025-11-17 13:35:44.019029,P005,West,148,116.19,0
2025-11-17 13:35:44.019029,P006,West,39,357.07,0
2025-11-17 13:35:44.019029,P007,West,107,117.44,0
2025-11-17 13:35:44.019029,P008,South,132,273.65,0
2025-11-17 13:35:44.019029,P009,South,98,155.45,0
2025-11-17 13:35:44.019029,P010,South,172,231.0,0
2025-11-18 13:35:44.019029,P001,South,112,143.57,0
2025-11-18 13:35:44.019029,P002,East,38,126.44,0
2025-11-18 13:35:44.019029,P003,East,179,211.47,1
2025-11-18 13:35:44.019029,P004,North,57,208.88,0
2025-11-18 13:35:44.019029,P005,East,174,248.62,0
2025-11-18 13:35:44.019029,P006,South,50,225.14,0
2025-11-18 13:35:44.019029,P007,North,113,90.7,0
2025-11-18 13:35:44.019029,P008,South,25,59.98,0
2025-11-18 13:35:44.019029,P009,East,84,144.01,0
2025-11-18 13:35:44.019029,P010,West,37,388.44,0
2025-11-19 13:35:44.019029,P001,North,148,371.64,1
2025-11-19 13:35:44.019029,P002,East,27,54.97,0
2025-11-19 13:35:44.019029,P003,East,22,183.55,0
2025-11-19 13:35:44.019029,P004,East,78,364.04,0
2025-11-19 13:35:44.019029,P005,North,121,99.38,0
2025-11-19 13:35:44.019029,P006,South,152,384.26,0
2025-11-19 13:35:44.019029,P007,South,156,411.35,0
2025-11-19 13:35:44.019029,P008,South,156,328.35,0
2025-11-19 13:35:44.019029,P009,East,178,402.05,1
2025-11-19 13:35:44.019029,P010,South,79,269.25,0
2025-11-20 13:35:44.019029,P001,West,94,267.74,1
2025-11-20 13:35:44.019029,P002,West,118,468.78,0
2025-11-20 13:35:44.019029,P003,West,167,376.54,0
2025-11-20 13:35:44.019029,P004,South,26,420.01,0
2025-11-20 13:35:44.019029,P005,North,38,308.41,0
2025-11-20 13:35:44.019029,P006,West,157,403.2,0
2025-11-20 13:35:44.019029,P007,West,111,161.24,0
2025-11-20 13:35:44.019029,P008,West,93,447.57,0
2025-11-20 13:35:44.019029,P009,North,123,142.34,0
2025-11-20 13:35:44.019029,P010,North,112,322.47,0
2025-11-21 13:35:44.019029,P001,East,40,51.05,0
2025-11-21 13:35:44.019029,P002,West,143,435.8,0
2025-11-21 13:35:44.019029,P003,West,22,118.81,1
2025-11-21 13:35:44.019029,P004,North,159,123.46,1
2025-11-21 13:35:44.019029,P005,North,139,321.1,0
2025-11-21 13:35:44.019029,P006,West,197,465.47,0
2025-11-21 13:35:44.019029,P007,West,177,368.11,0
2025-11-21 13:35:44.019029,P008,North,73,126.55,1
2025-11-21 13:35:44.019029,P009,West,161,122.85,0
2025-11-21 13:35:44.019029,P010,East,182,117.71,0
2025-11-22 13:35:44.019029,P001,North,67,343.32,0
2025-11-22 13:35:44.019029,P002,North,168,478.23,0
2025-11-22 13:35:44.019029,P003,North,190,416.08,0
2025-11-22 13:35:44.019029,P004,East,142,50.17,0
2025-11-22 13:35:44.019029,P005,West,170,311.92,0
2025-11-22 13:35:44.019029,P006,North,142,156.91,0
2025-11-22 13:35:44.019029,P007,South,132,147.01,0
2025-11-22 13:35:44.019029,P008,South,69,386.01,0
2025-11-22 13:35:44.019029,P009,South,172,74.16,1
2025-11-22 13:35:44.019029,P010,West,169,117.14,0
2025-11-23 13:35:44.019029,P001,North,102,164.65,0
2025-11-23 13:35:44.019029,P002,West,129,183.99,0
2025-11-23 13:35:44.019029,P003,West,117,155.79,0
2025-11-23 13:35:44.019029,P004,East,112,253.55,0
2025-11-23 13:35:44.019029,P005,West,133,322.41,0
2025-11-23 13:35:44.019029,P006,North,158,339.62,1
2025-11-23 13:35:44.019029,P007,North,77,302.15,0
2025-11-23 13:35:44.019029,P008,South,64,384.52,0
2025-11-23 13:35:44.019029,P009,South,118,284.33,1
2025-11-23 13:35:44.019029,P010,South,164,278.82,0
2025-11-24 13:35:44.019029,P001,North,77,176.76,0
2025-11-24 13:35:44.019029,P002,East,196,155.8,0
2025-11-24 13:35:44.019029,P003,West,188,158.63,0
2025-11-24 13:35:44.019029,P004,North,197,383.79,0
2025-11-24 13:35:44.019029,P005,South,103,82.52,0
2025-11-24 13:35:44.019029,P006,South,61,207.16,0
2025-11-24 13:35:44.019029,P007,South,110,419.98,0
2025-11-24 13:35:44.019029,P008,East,23,405.34,0
2025-11-24 13:35:44.019029,P009,East,61,224.35,0
2025-11-24 13:35:44.019029,P010,West,121,108.19,0
2025-11-25 13:35:44.019029,P001,North,87,257.99,0
2025-11-25 13:35:44.019029,P002,South,116,370.66,0
2025-11-25 13:35:44.019029,P003,South,72,496.06,0
2025-11-25 13:35:44.019029,P004,South,161,276.45,0
2025-11-25 13:35:44.019029,P005,South,68,437.43,0
2025-11-25 13:35:44.019029,P006,North,150,60.02,1
2025-11-25 13:35:44.019029,P007,East,149,270.01,0
2025-11-25 13:35:44.019029,P008,South,21,439.71,0
2025-11-25 13:35:44.019029,P009,West,106,273.26,0
2025-11-25 13:35:44.019029,P010,South,68,398.34,0
2025-11-26 13:35:44.019029,P001,North,52,138.18,0
2025-11-26 13:35:44.019029,P002,West,121,53.53,1
2025-11-26 13:35:44.019029,P003,West,160,488.45,0
2025-11-26 13:35:44.019029,P004,South,90,278.28,0
2025-11-26 13:35:44.019029,P005,North,156,73.21,1
2025-11-26 13:35:44.019029,P006,East,195,361.67,0
2025-11-26 13:35:44.019029,P007,East,26,252.85,0
2025-11-26 13:35:44.019029,P008,North,104,197.89,0
2025-11-26 13:35:44.019029,P009,South,163,152.6,0
2025-11-26 13:35:44.019029,P010,East,113,449.45,0
2025-11-27 13:35:44.019029,P001,East,171,275.6,1
2025-11-27 13:35:44.019029,P002,East,153,243.96,0
2025-11-27 13:35:44.019029,P003,South,147,249.57,0
