date,product_id,planned_qty,produced_qty,machine_utilization,downtime_hours
2025-10-10 13:35:44.019029,P001,236,58,69.01,1.45
2025-10-10 13:35:44.019029,P002,189,90,79.59,1.96
2025-10-10 13:35:44.019029,P003,185,207,78.44,2.05
2025-10-10 13:35:44.019029,P004,110,282,86.92,1.91
2025-10-10 13:35:44.019029,P005,223,121,77.76,3.91
2025-10-10 13:35:44.019029,P006,53,40,93.96,3.93
2025-10-10 13:35:44.019029,P007,96,284,90.66,0.83
2025-10-10 13:35:44.019029,P008,262,87,61.34,2.2
2025-10-10 13:35:44.019029,P009,73,294,72.23,3.15
2025-10-10 13:35:44.019029,P010,115,201,65.99,4.73
2025-10-11 13:35:44.019029,P001,206,168,72.43,1.85
2025-10-11 13:35:44.019029,P002,129,288,60.44,4.46
2025-10-11 13:35:44.019029,P003,206,174,93.39,4.24
2025-10-11 13:35:44.019029,P004,59,203,67.77,0.78
2025-10-11 13:35:44.019029,P005,290,94,84.13,3.9
2025-10-11 13:35:44.019029,P006,243,60,77.4,0.54
2025-10-11 13:35:44.019029,P007,244,110,91.14,1.18
2025-10-11 13:35:44.019029,P008,85,284,99.29,3.32
2025-10-11 13:35:44.019029,P009,58,236,72.38,1.71
2025-10-11 13:35:44.019029,P010,63,64,65.58,0.98
2025-10-12 13:35:44.019029,P001,231,303,97.29,2.97
2025-10-12 13:35:44.019029,P002,124,134,86.82,4.86
2025-10-12 13:35:44.019029,P003,224,138,89.74,3.81
2025-10-12 13:35:44.019029,P004,115,126,84.76,3.04
2025-10-12 13:35:44.019029,P005,180,290,90.71,3.89
2025-10-12 13:35:44.019029,P006,205,182,82.35,2.72
2025-10-12 13:35:44.019029,P007,253,65,96.43,1.07
2025-10-12 13:35:44.019029,P008,128,125,85.12,2.58
2025-10-12 13:35:44.019029,P009,276,213,74.45,2.61
2025-10-12 13:35:44.019029,P010,128,182,70.07,0.2
2025-10-13 13:35:44.019029,P001,124,193,73.81,0.28
2025-10-13 13:35:44.019029,P002,246,198,60.97,0.01
2025-10-13 13:35:44.019029,P003,73,86,77.06,0.73
2025-10-13 13:35:44.019029,P004,264,89,97.95,1.77
2025-10-13 13:35:44.019029,P005,142,302,89.31,4.1
2025-10-13 13:35:44.019029,P006,181,188,62.4,2.44
2025-10-13 13:35:44.019029,P007,77,207,85.64,1.49
2025-10-13 13:35:44.019029,P008,173,220,73.15,4.43
2025-10-13 13:35:44.019029,P009,249,47,88.29,2.68
2025-10-13 13:35:44.019029,P010,268,290,77.11,0.29
2025-10-14 13:35:44.019029,P001,195,151,97.96,4.4
2025-10-14 13:35:44.019029,P002,298,221,86.27,4.98
2025-10-14 13:35:44.019029,P003,83,227,76.79,2.82
2025-10-14 13:35:44.019029,P004,282,84,86.42,2.14
2025-10-14 13:35:44.019029,P005,220,184,85.58,2.35
2025-10-14 13:35:44.019029,P006,160,125,60.56,3.58
2025-10-14 13:35:44.019029,P007,231,238,62.65,0.29
2025-10-14 13:35:44.019029,P008,192,155,98.16,2.48
2025-10-14 13:35:44.019029,P009,67,159,90.44,0.58
2025-10-14 13:35:44.019029,P010,264,150,96.24,3.86
2025-10-15 13:35:44.019029,P001,236,239,81.65,3.91
2025-10-15 13:35:44.019029,P002,100,162,79.95,4.01
2025-10-15 13:35:44.019029,P003,191,252,79.28,0.27
2025-10-15 13:35:44.019029,P004,291,156,78.83,2.27
2025-10-15 13:35:44.019029,P005,273,81,77.4,0.38
2025-10-15 13:35:44.019029,P006,55,146,81.24,4.9
2025-10-15 13:35:44.019029,P007,281,200,81.14,2.96
2025-10-15 13:35:44.019029,P008,120,46,92.37,3.04
2025-10-15 13:35:44.019029,P009,214,306,62.07,4.4
2025-10-15 13:35:44.019029,P010,165,269,92.33,3.95
2025-10-16 13:35:44.019029,P001,249,298,87.56,1.78
2025-10-16 13:35:44.019029,P002,95,157,95.03,1.77
2025-10-16 13:35:44.019029,P003,204,152,83.43,2.67
2025-10-16 13:35:44.019029,P004,191,74,77.68,4.05
2025-10-16 13:35:44.019029,P005,248,144,85.41,2.83
2025-10-16 13:35:44.019029,P006,256,160,95.26,3.43
2025-10-16 13:35:44.019029,P007,178,221,78.94,2.92
2025-10-16 13:35:44.019029,P008,89,69,65.73,1.7
2025-10-16 13:35:44.019029,P009,93,126,82.12,3.63
2025-10-16 13:35:44.019029,P010,203,247,61.83,4.91
2025-10-17 13:35:44.019029,P001,68,147,75.49,0.03
2025-10-17 13:35:44.019029,P002,76,159,99.0,0.45
2025-10-17 13:35:44.019029,P003,244,107,73.54,1.69
2025-10-17 13:35:44.019029,P004,139,54,93.73,4.29
2025-10-17 13:35:44.019029,P005,255,146,88.07,3.27
2025-10-17 13:35:44.019029,P006,214,305,84.11,4.08
2025-10-17 13:35:44.019029,P007,95,237,90.85,3.13
2025-10-17 13:35:44.019029,P008,161,242,73.26,3.49
2025-10-17 13:35:44.019029,P009,234,301,83.14,3.59
2025-10-17 13:35:44.019029,P010,74,283,61.95,1.88
2025-10-18 13:35:44.019029,P001,256,289,83.17,0.4
2025-10-18 13:35:44.019029,P002,104,192,90.22,3.18
2025-10-18 13:35:44.019029,P003,185,191,96.21,3.16
2025-10-18 13:35:44.019029,P004,108,244,63.86,3.65
2025-10-18 13:35:44.019029,P005,98,209,82.63,3.11
2025-10-18 13:35:44.019029,P006,170,185,69.46,4.6
2025-10-18 13:35:44.019029,P007,188,113,60.15,4.04
2025-10-18 13:35:44.019029,P008,75,137,91.59,1.87
2025-10-18 13:35:44.019029,P009,66,261,99.1,1.34
2025-10-18 13:35:44.019029,P010,226,290,66.01,4.79
2025-10-19 13:35:44.019029,P001,235,235,73.27,0.78
2025-10-19 13:35:44.019029,P002,55,177,75.3,3.79
2025-10-19 13:35:44.019029,P003,184,92,66.0,1.2
2025-10-19 13:35:44.019029,P004,50,132,79.27,1.33
2025-10-19 13:35:44.019029,P005,99,128,67.74,4.22
2025-10-19 13:35:44.019029,P006,177,64,90.37,2.24
2025-10-19 13:35:44.019029,P007,75,70,77.99,1.48
2025-10-19 13:35:44.019029,P008,255,130,75.64,1.97
2025-10-19 13:35:44.019029,P009,208,212,87.68,1.31
2025-10-19 13:35:44.019029,P010,192,182,87.08,3.68
2025-10-20 13:35:44.019029,P001,84,252,81.32,0.27
2025-10-20 13:35:44.019029,P002,183,199,99.08,0.8
2025-10-20 13:35:44.019029,P003,238,101,82.66,1.1
2025-10-20 13:35:44.019029,P004,213,86,98.39,2.96
2025-10-20 13:35:44.019029,P005,234,139,82.56,1.3
2025-10-20 13:35:44.019029,P006,209,68,76.35,2.37
2025-10-20 13:35:44.019029,P007,56,52,82.65,1.15
2025-10-20 13:35:44.019029,P008,99,46,91.71,4.16
2025-10-20 13:35:44.019029,P009,294,216,91.07,0.22
2025-10-20 13:35:44.019029,P010,105,125,65.57,1.33
2025-10-21 13:35:44.019029,P001,148,198,70.13,0.82
2025-10-21 13:35:44.019029,P002,158,174,87.43,4.98
2025-10-21 13:35:44.019029,P003,86,272,62.96,1.72
2025-10-21 13:35:44.019029,P004,65,100,62.93,4.83
2025-10-21 13:35:44.019029,P005,207,272,72.08,1.37
2025-10-21 13:35:44.019029,P006,247,306,88.9,0.75
2025-10-21 13:35:44.019029,P007,291,229,73.33,1.59
2025-10-21 13:35:44.019029,P008,83,43,65.58,4.95
2025-10-21 13:35:44.019029,P009,209,297,91.9,4.75
2025-10-21 13:35:44.019029,P010,189,308,89.27,3.71
2025-10-22 13:35:44.019029,P001,277,177,95.45,4.9
2025-10-22 13:35:44.019029,P002,219,120,92.66,1.94
2025-10-22 13:35:44.019029,P003,94,128,70.68,0.6
2025-10-22 13:35:44.019029,P004,214,121,64.61,0.06
2025-10-22 13:35:44.019029,P005,132,269,76.2,0.32
2025-10-22 13:35:44.019029,P006,184,69,71.37,4.8
2025-10-22 13:35:44.019029,P007,181,168,62.19,3.73
2025-10-22 13:35:44.019029,P008,92,58,80.68,2.51
2025-10-22 13:35:44.019029,P009,187,169,99.37,1.74
2025-10-22 13:35:44.019029,P010,265,80,60.67,3.54
2025-10-23 13:35:44.019029,P001,208,86,73.34,3.99
2025-10-23 13:35:44.019029,P002,151,66,88.95,4.53
2025-10-23 13:35:44.019029,P003,251,72,72.21,1.98
2025-10-23 13:35:44.019029,P004,198,113,73.32,0.97
2025-10-23 13:35:44.019029,P005,235,191,62.6,3.73
2025-10-23 13:35:44.019029,P006,295,105,77.42,4.41
2025-10-23 13:35:44.019029,P007,251,169,89.31,2.09
2025-10-23 13:35:44.019029,P008,114,135,97.75,1.52
2025-10-23 13:35:44.019029,P009,107,154,77.04,1.67
2025-10-23 13:35:44.019029,P010,84,165,77.07,3.97
2025-10-24 13:35:44.019029,P001,279,294,91.06,4.9
2025-10-24 13:35:44.019029,P002,74,43,79.89,0.37
2025-10-24 13:35:44.019029,P003,189,289,88.63,4.84
2025-10-24 13:35:44.019029,P004,195,78,88.32,0.27
2025-10-24 13:35:44.019029,P005,251,146,98.57,1.29
2025-10-24 13:35:44.019029,P006,187,103,93.53,2.48
2025-10-24 13:35:44.019029,P007,242,151,63.83,2.7
2025-10-24 13:35:44.019029,P008,275,61,82.51,0.26
2025-10-24 13:35:44.019029,P009,189,237,87.39,1.75
2025-10-24 13:35:44.019029,P010,178,174,92.13,3.19
2025-10-25 13:35:44.019029,P001,201,75,80.04,1.29
2025-10-25 13:35:44.019029,P002,60,91,87.57,4.64
2025-10-25 13:35:44.019029,P003,144,295,91.91,2.79
2025-10-25 13:35:44.019029,P004,162,182,75.6,0.39
2025-10-25 13:35:44.019029,P005,104,229,60.24,0.89
2025-10-25 13:35:44.019029,P006,147,237,66.1,2.85
2025-10-25 13:35:44.019029,P007,62,297,74.15,1.24
2025-10-25 13:35:44.019029,P008,59,134,70.96,0.62
2025-10-25 13:35:44.019029,P009,188,192,97.47,1.71
2025-10-25 13:35:44.019029,P010,74,115,65.53,0.22
2025-10-26 13:35:44.019029,P001,87,171,82.74,2.3
2025-10-26 13:35:44.019029,P002,188,297,76.73,0.49
2025-10-26 13:35:44.019029,P003,83,263,81.92,0.89
2025-10-26 13:35:44.019029,P004,275,293,73.07,0.78
2025-10-26 13:35:44.019029,P005,198,308,84.58,3.22
2025-10-26 13:35:44.019029,P006,282,276,98.34,1.58
2025-10-26 13:35:44.019029,P007,110,304,89.54,1.92
2025-10-26 13:35:44.019029,P008,191,249,98.86,2.11
2025-10-26 13:35:44.019029,P009,211,64,79.65,2.47
2025-10-26 13:35:44.019029,P010,165,190,73.08,4.53
2025-10-27 13:35:44.019029,P001,277,289,62.17,2.9
2025-10-27 13:35:44.019029,P002,255,295,65.53,1.64
2025-10-27 13:35:44.019029,P003,180,156,91.62,2.41
2025-10-27 13:35:44.019029,P004,207,212,78.22,0.93
2025-10-27 13:35:44.019029,P005,152,139,64.87,2.49
2025-10-27 13:35:44.019029,P006,279,111,88.56,4.12
2025-10-27 13:35:44.019029,P007,107,219,90.94,3.82
2025-10-27 13:35:44.019029,P008,285,248,75.58,2.09
2025-10-27 13:35:44.019029,P009,244,237,68.79,2.89
2025-10-27 13:35:44.019029,P010,293,225,66.67,1.77
2025-10-28 13:35:44.019029,P001,241,231,81.37,3.2
2025-10-28 13:35:44.019029,P002,66,49,87.89,4.38
2025-10-28 13:35:44.019029,P003,165,282,86.63,3.14
2025-10-28 13:35:44.019029,P004,94,105,65.19,3.23
2025-10-28 13:35:44.019029,P005,205,99,61.41,1.43
2025-10-28 13:35:44.019029,P006,170,221,98.34,3.65
2025-10-28 13:35:44.019029,P007,160,66,63.91,3.93
2025-10-28 13:35:44.019029,P008,63,50,83.36,4.45
2025-10-28 13:35:44.019029,P009,80,171,61.8,4.37
2025-10-28 13:35:44.019029,P010,90,203,79.54,1.38
2025-10-29 13:35:44.019029,P001,89,160,70.1,0.79
2025-10-29 13:35:44.019029,P002,98,55,66.93,4.3
2025-10-29 13:35:44.019029,P003,112,282,68.44,1.54
2025-10-29 13:35:44.019029,P004,117,245,87.25,4.61
2025-10-29 13:35:44.019029,P005,165,262,74.79,4.07
2025-10-29 13:35:44.019029,P006,203,110,65.82,1.66
2025-10-29 13:35:44.019029,P007,282,77,64.63,4.37
2025-10-29 13:35:44.019029,P008,207,92,87.16,2.59
2025-10-29 13:35:44.019029,P009,190,237,96.25,2.74
2025-10-29 13:35:44.019029,P010,105,144,73.0,4.61
2025-10-30 13:35:44.019029,P001,106,298,83.64,1.22
2025-10-30 13:35:44.019029,P002,167,79,92.82,4.27
2025-10-30 13:35:44.019029,P003,90,97,98.62,0.3
2025-10-30 13:35:44.019029,P004,172,184,87.94,4.43
2025-10-30 13:35:44.019029,P005,85,232,89.41,4.77
2025-10-30 13:35:44.019029,P006,90,200,91.42,3.79
2025-10-30 13:35:44.019029,P007,59,226,66.92,1.78
2025-10-30 13:35:44.019029,P008,109,120,86.93,0.73
2025-10-30 13:35:44.019029,P009,67,264,96.02,3.15
2025-10-30 13:35:44.019029,P010,248,272,78.29,1.86
2025-10-31 13:35:44.019029,P001,273,214,67.51,3.63
2025-10-31 13:35:44.019029,P002,121,60,95.33,2.49
2025-10-31 13:35:44.019029,P003,102,228,63.85,0.34
2025-10-31 13:35:44.019029,P004,50,117,78.4,0.84
2025-10-31 13:35:44.019029,P005,102,219,88.83,2.92
2025-10-31 13:35:44.019029,P006,278,128,79.05,2.91
2025-10-31 13:35:44.019029,P007,220,48,65.87,4.59
2025-10-31 13:35:44.019029,P008,247,307,99.18,0.24
2025-10-31 13:35:44.019029,P009,64,116,92.23,3.55
2025-10-31 13:35:44.019029,P010,73,147,64.16,2.79
2025-11-01 13:35:44.019029,P001,296,268,77.47,0.63
2025-11-01 13:35:44.019029,P002,127,126,70.85,0.07
2025-11-01 13:35:44.019029,P003,59,53,94.32,3.79
2025-11-01 13:35:44.019029,P004,273,123,89.69,0.81
2025-11-01 13:35:44.019029,P005,55,262,82.61,0.22
2025-11-01 13:35:44.019029,P006,150,166,63.96,4.85
2025-11-01 13:35:44.019029,P007,81,79,96.27,2.75
2025-11-01 13:35:44.019029,P008,184,76,98.98,3.87
2025-11-01 13:35:44.019029,P009,92,262,78.37,3.7
2025-11-01 13:35:44.019029,P010,123,204,65.77,3.31
2025-11-02 13:35:44.019029,P001,217,121,70.4,1.22
2025-11-02 13:35:44.019029,P002,112,137,65.55,3.03
2025-11-02 13:35:44.019029,P003,159,269,84.77,5.0
2025-11-02 13:35:44.019029,P004,101,224,64.14,2.84
2025-11-02 13:35:44.019029,P005,264,81,92.93,2.85
2025-11-02 13:35:44.019029,P006,93,108,67.28,2.8
2025-11-02 13:35:44.019029,P007,292,44,92.05,3.23
2025-11-02 13:35:44.019029,P008,221,215,83.46,4.82
2025-11-02 13:35:44.019029,P009,114,205,92.52,4.06
2025-11-02 13:35:44.019029,P010,258,63,77.52,2.05
2025-11-03 13:35:44.019029,P001,97,90,69.1,3.97
2025-11-03 13:35:44.019029,P002,126,248,82.3,0.51
2025-11-03 13:35:44.019029,P003,122,209,73.59,1.63
2025-11-03 13:35:44.019029,P004,80,297,64.4,0.05
2025-11-03 13:35:44.019029,P005,137,45,78.05,0.08
2025-11-03 13:35:44.019029,P006,207,223,99.51,4.68
2025-11-03 13:35:44.019029,P007,226,242,77.6,4.72
2025-11-03 13:35:44.019029,P008,147,115,65.18,2.89
2025-11-03 13:35:44.019029,P009,232,263,81.28,0.65
2025-11-03 13:35:44.019029,P010,271,222,95.21,0.43
2025-11-04 13:35:44.019029,P001,94,208,73.31,0.77
2025-11-04 13:35:44.019029,P002,206,218,60.44,2.74
2025-11-04 13:35:44.019029,P003,283,94,69.95,0.32
2025-11-04 13:35:44.019029,P004,227,213,87.98,2.66
2025-11-04 13:35:44.019029,P005,209,126,93.06,3.41
2025-11-04 13:35:44.019029,P006,146,217,84.7,0.23
2025-11-04 13:35:44.019029,P007,205,50,88.67,3.37
2025-11-04 13:35:44.019029,P008,166,191,97.33,1.63
2025-11-04 13:35:44.019029,P009,96,95,79.56,0.33
2025-11-04 13:35:44.019029,P010,98,223,95.69,0.08
2025-11-05 13:35:44.019029,P001,106,134,73.53,4.63
2025-11-05 13:35:44.019029,P002,164,113,70.39,4.98
2025-11-05 13:35:44.019029,P003,75,274,97.58,5.0
2025-11-05 13:35:44.019029,P004,217,172,66.2,1.33
2025-11-05 13:35:44.019029,P005,134,249,81.73,1.93
2025-11-05 13:35:44.019029,P006,167,181,78.53,1.55
2025-11-05 13:35:44.019029,P007,223,91,85.53,3.83
2025-11-05 13:35:44.019029,P008,155,270,85.96,3.96
2025-11-05 13:35:44.019029,P009,228,58,64.18,1.44
2025-11-05 13:35:44.019029,P010,253,158,94.29,4.6
2025-11-06 13:35:44.019029,P001,101,191,80.89,2.21
2025-11-06 13:35:44.019029,P002,299,290,67.99,0.46
2025-11-06 13:35:44.019029,P003,73,230,85.46,3.97
2025-11-06 13:35:44.019029,P004,174,283,81.52,3.45
2025-11-06 13:35:44.019029,P005,285,205,62.23,4.24
2025-11-06 13:35:44.019029,P006,74,291,98.79,1.71
2025-11-06 13:35:44.019029,P007,79,103,62.62,1.77
2025-11-06 13:35:44.019029,P008,134,263,99.77,4.76
2025-11-06 13:35:44.019029,P009,231,191,95.01,3.07
2025-11-06 13:35:44.019029,P010,82,275,70.27,0.1
2025-11-07 13:35:44.019029,P001,233,230,82.77,3.84
2025-11-07 13:35:44.019029,P002,222,264,85.0,1.63
2025-11-07 13:35:44.019029,P003,85,138,93.62,4.69
2025-11-07 13:35:44.019029,P004,94,301,76.52,2.46
2025-11-07 13:35:44.019029,P005,82,206,97.73,2.4
2025-11-07 13:35:44.019029,P006,125,174,92.84,2.73
2025-11-07 13:35:44.019029,P007,65,272,85.0,0.38
2025-11-07 13:35:44.019029,P008,150,40,84.46,3.66
2025-11-07 13:35:44.019029,P009,176,265,90.89,1.79
2025-11-07 13:35:44.019029,P010,213,249,83.13,3.91
2025-11-08 13:35:44.019029,P001,153,119,60.24,1.82
2025-11-08 13:35:44.019029,P002,265,76,73.25,1.56
2025-11-08 13:35:44.019029,P003,179,120,90.26,0.68
2025-11-08 13:35:44.019029,P004,238,303,62.49,2.51
2025-11-08 13:35:44.019029,P005,81,275,69.11,4.4
2025-11-08 13:35:44.019029,P006,255,42,69.51,3.11
2025-11-08 13:35:44.019029,P007,185,187,62.64,3.23
2025-11-08 13:35:44.019029,P008,204,171,87.97,4.19
2025-11-08 13:35:44.019029,P009,204,184,61.53,1.96
2025-11-08 13:35:44.019029,P010,83,280,90.06,0.62
2025-11-09 13:35:44.019029,P001,192,300,70.61,1.29
2025-11-09 13:35:44.019029,P002,243,284,87.25,1.43
2025-11-09 13:35:44.019029,P003,163,309,63.26,4.22
2025-11-09 13:35:44.019029,P004,258,272,66.3,2.11
2025-11-09 13:35:44.019029,P005,261,260,78.87,3.94
2025-11-09 13:35:44.019029,P006,117,67,82.09,3.37
2025-11-09 13:35:44.019029,P007,168,231,74.07,2.96
2025-11-09 13:35:44.019029,P008,100,91,80.06,3.78
2025-11-09 13:35:44.019029,P009,267,241,76.05,3.58
2025-11-09 13:35:44.019029,P010,255,300,76.41,0.4
2025-11-10 13:35:44.019029,P001,207,79,97.14,3.87
2025-11-10 13:35:44.019029,P002,291,214,86.07,0.57
2025-11-10 13:35:44.019029,P003,95,227,98.77,2.57
2025-11-10 13:35:44.019029,P004,135,141,70.38,2.16
2025-11-10 13:35:44.019029,P005,80,178,62.93,1.98
2025-11-10 13:35:44.019029,P006,178,86,73.76,0.31
2025-11-10 13:35:44.019029,P007,78,196,67.62,4.81
2025-11-10 13:35:44.019029,P008,120,129,72.86,1.13
2025-11-10 13:35:44.019029,P009,295,289,81.68,3.18
2025-11-10 13:35:44.019029,P010,227,267,91.35,2.3
2025-11-11 13:35:44.019029,P001,137,120,92.12,2.08
2025-11-11 13:35:44.019029,P002,139,110,77.49,4.8
2025-11-11 13:35:44.019029,P003,250,198,81.17,1.9
2025-11-11 13:35:44.019029,P004,59,49,95.06,3.61
2025-11-11 13:35:44.019029,P005,245,259,79.1,1.63
2025-11-11 13:35:44.019029,P006,109,103,61.76,3.69
2025-11-11 13:35:44.019029,P007,276,86,97.08,3.61
2025-11-11 13:35:44.019029,P008,104,142,93.1,1.84
2025-11-11 13:35:44.019029,P009,265,55,60.75,4.42
2025-11-11 13:35:44.019029,P010,150,132,64.39,0.0
2025-11-12 13:35:44.019029,P001,254,137,70.34,1.43
2025-11-12 13:35:44.019029,P002,168,68,68.81,4.33
2025-11-12 13:35:44.019029,P003,210,117,87.6,3.38
2025-11-12 13:35:44.019029,P004,171,93,79.95,1.52
2025-11-12 13:35:44.019029,P005,92,52,62.97,1.97
2025-11-12 13:35:44.019029,P006,178,271,69.87,0.84
2025-11-12 13:35:44.019029,P007,189,126,73.74,2.9
2025-11-12 13:35:44.019029,P008,232,69,86.06,3.59
2025-11-12 13:35:44.019029,P009,260,281,83.19,2.95
2025-11-12 13:35:44.019029,P010,146,146,92.95,2.17
2025-11-13 13:35:44.019029,P001,160,62,75.94,0.34
2025-11-13 13:35:44.019029,P002,58,278,99.66,4.61
2025-11-13 13:35:44.019029,P003,273,173,60.67,1.72
2025-11-13 13:35:44.019029,P004,56,52,86.81,1.78
2025-11-13 13:35:44.019029,P005,154,70,72.23,4.18
2025-11-13 13:35:44.019029,P006,220,200,94.78,4.3
2025-11-13 13:35:44.019029,P007,91,149,60.82,2.18
2025-11-13 13:35:44.019029,P008,298,95,64.67,3.97
2025-11-13 13:35:44.019029,P009,298,260,64.69,0.55
2025-11-13 13:35:44.019029,P010,197,155,89.38,1.97
2025-11-14 13:35:44.019029,P001,273,94,96.3,3.75
2025-11-14 13:35:44.019029,P002,201,235,97.13,0.73
2025-11-14 13:35:44.019029,P003,148,264,93.23,4.53
2025-11-14 13:35:44.019029,P004,183,308,67.36,1.21
2025-11-14 13:35:44.019029,P005,208,156,88.5,4.74
2025-11-14 13:35:44.019029,P006,158,110,69.87,4.21
2025-11-14 13:35:44.019029,P007,254,279,86.19,0.08
2025-11-14 13:35:44.019029,P008,60,290,69.44,2.53
2025-11-14 13:35:44.019029,P009,254,83,60.5,3.15
2025-11-14 13:35:44.019029,P010,146,55,86.72,1.02
2025-11-15 13:35:44.019029,P001,91,72,69.91,1.66
2025-11-15 13:35:44.019029,P002,73,274,63.47,1.69
2025-11-15 13:35:44.019029,P003,166,141,60.25,2.64
2025-11-15 13:35:44.019029,P004,190,296,78.98,2.85
2025-11-15 13:35:44.019029,P005,66,113,62.7,4.43
2025-11-15 13:35:44.019029,P006,113,51,85.06,1.11
2025-11-15 13:35:44.019029,P007,235,68,92.54,1.63
2025-11-15 13:35:44.019029,P008,194,191,70.55,4.94
2025-11-15 13:35:44.019029,P009,121,82,88.15,2.85
2025-11-15 13:35:44.019029,P010,138,97,62.71,4.37
2025-11-16 13:35:44.019029,P001,118,307,63.27,4.28
2025-11-16 13:35:44.019029,P002,127,230,60.09,1.5
2025-11-16 13:35:44.019029,P003,279,209,63.46,1.96
2025-11-16 13:35:44.019029,P004,298,142,90.26,3.35
2025-11-16 13:35:44.019029,P005,193,223,67.58,1.65
2025-11-16 13:35:44.019029,P006,283,176,62.34,3.24
2025-11-16 13:35:44.019029,P007,289,62,68.45,4.9
2025-11-16 13:35:44.019029,P008,185,281,79.49,1.84
2025-11-16 13:35:44.019029,P009,93,120,70.55,4.38
2025-11-16 13:35:44.019029,P010,238,272,89.23,1.96
2025-11-17 13:35:44.019029,P001,215,47,95.23,4.74
2025-11-17 13:35:44.019029,P002,182,185,78.27,3.49
2025-11-17 13:35:44.019029,P003,133,57,94.52,2.24
2025-11-17 13:35:44.019029,P004,289,293,82.85,0.9
2025-11-17 13:35:44.019029,P005,180,133,98.38,0.77
2025-11-17 13:35:44.019029,P006,241,53,75.05,1.67
2025-11-17 13:35:44.019029,P007,221,220,87.34,4.76
2025-11-17 13:35:44.019029,P008,104,49,96.29,4.38
2025-11-17 13:35:44.019029,P009,230,208,72.07,1.98
2025-11-17 13:35:44.019029,P010,186,232,92.48,1.99
2025-11-18 13:35:44.019029,P001,53,64,90.24,2.96
2025-11-18 13:35:44.019029,P002,93,53,95.7,2.36
2025-11-18 13:35:44.019029,P003,274,265,97.49,2.65
2025-11-18 13:35:44.019029,P004,72,234,61.67,0.46
2025-11-18 13:35:44.019029,P005,256,290,61.59,0.26
2025-11-18 13:35:44.019029,P006,289,216,71.34,2.71
2025-11-18 13:35:44.019029,P007,239,47,93.28,1.33
2025-11-18 13:35:44.019029,P008,51,206,99.68,4.28
2025-11-18 13:35:44.019029,P009,186,170,76.4,2.62
2025-11-18 13:35:44.019029,P010,205,135,89.41,3.59
2025-11-19 13:35:44.019029,P001,291,229,76.63,4.55
2025-11-19 13:35:44.019029,P002,230,265,73.06,3.55
2025-11-19 13:35:44.019029,P003,195,121,65.14,4.8
2025-11-19 13:35:44.019029,P004,258,245,90.92,3.1
2025-11-19 13:35:44.019029,P005,176,249,63.23,2.24
2025-11-19 13:35:44.019029,P006,86,205,77.36,0.32
2025-11-19 13:35:44.019029,P007,285,195,99.78,0.71
2025-11-19 13:35:44.019029,P008,110,209,73.17,1.79
2025-11-19 13:35:44.019029,P009,272,216,65.12,2.79
2025-11-19 13:35:44.019029,P010,227,234,70.26,0.9
2025-11-20 13:35:44.019029,P001,269,238,93.07,0.11
2025-11-20 13:35:44.019029,P002,253,90,74.77,3.76
2025-11-20 13:35:44.019029,P003,105,128,71.57,3.91
2025-11-20 13:35:44.019029,P004,137,52,65.7,0.97
2025-11-20 13:35:44.019029,P005,165,196,82.64,1.07
2025-11-20 13:35:44.019029,P006,240,135,90.16,2.91
2025-11-20 13:35:44.019029,P007,134,56,94.34,3.2
2025-11-20 13:35:44.019029,P008,186,161,60.01,2.83
2025-11-20 13:35:44.019029,P009,129,131,72.01,0.0
2025-11-20 13:35:44.019029,P010,129,271,73.36,4.61
2025-11-21 13:35:44.019029,P001,291,85,89.04,3.79
2025-11-21 13:35:44.019029,P002,223,236,78.6,4.58
2025-11-21 13:35:44.019029,P003,60,131,88.24,1.05
2025-11-21 13:35:44.019029,P004,124,119,76.64,4.9
2025-11-21 13:35:44.019029,P005,68,75,62.6,2.0
2025-11-21 13:35:44.019029,P006,225,309,68.74,3.92
2025-11-21 13:35:44.019029,P007,176,81,83.01,4.32
2025-11-21 13:35:44.019029,P008,276,233,75.59,1.99
2025-11-21 13:35:44.019029,P009,205,108,94.81,3.12
2025-11-21 13:35:44.019029,P010,196,155,66.68,4.05
2025-11-22 13:35:44.019029,P001,99,216,72.6,3.32
2025-11-22 13:35:44.019029,P002,285,290,79.91,1.68
2025-11-22 13:35:44.019029,P003,291,187,62.43,3.66
2025-11-22 13:35:44.019029,P004,173,257,76.81,0.5
2025-11-22 13:35:44.019029,P005,217,223,71.24,3.02
2025-11-22 13:35:44.019029,P006,276,298,67.72,1.36
2025-11-22 13:35:44.019029,P007,68,234,76.88,2.54
2025-11-22 13:35:44.019029,P008,166,287,99.45,2.3
2025-11-22 13:35:44.019029,P009,196,116,67.06,1.67
2025-11-22 13:35:44.019029,P010,54,71,74.61,0.28
2025-11-23 13:35:44.019029,P001,96,124,75.23,4.29
2025-11-23 13:35:44.019029,P002,251,92,60.03,2.6
2025-11-23 13:35:44.019029,P003,182,228,95.52,2.95
2025-11-23 13:35:44.019029,P004,61,294,75.72,0.65
2025-11-23 13:35:44.019029,P005,191,78,75.45,1.44
2025-11-23 13:35:44.019029,P006,51,269,78.48,2.2
2025-11-23 13:35:44.019029,P007,240,289,90.29,0.02
2025-11-23 13:35:44.019029,P008,165,128,77.46,0.31
2025-11-23 13:35:44.019029,P009,236,77,84.68,4.43
2025-11-23 13:35:44.019029,P010,51,240,69.19,4.59
